Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,date,type,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,31,5,2022,18,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-18,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,18,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-18,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,18,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-18,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,18,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-18,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,19,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-19,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,19,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-19,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,19,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-19,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,19,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-19,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,20,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-20,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,20,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-20,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,20,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-20,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,20,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-20,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,21,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-21,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,21,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-21,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,21,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-21,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,21,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-21,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,22,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-22,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,22,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-22,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,22,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-22,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,22,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-22,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,23,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-23,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,23,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-23,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,23,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-23,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,23,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-23,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,24,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-24,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,24,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-24,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,24,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-24,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,24,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-24,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,25,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-25,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,25,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-25,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,25,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-25,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,25,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-25,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,26,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-26,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,26,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-26,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,26,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-26,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,26,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-26,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,27,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-27,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,27,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-27,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
LSHTM,31,5,2022,27,4,2022,Midlands,mean_generation_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-27,estimate,3.63517205101056,3.50073029818752,3.53216985324436,3.55267510932431,3.56845861065939,3.58077452911257,3.59331590743654,3.60553569545318,3.61681939218356,3.62697923480904,3.63517205101056,3.64594347026933,3.65740606368961,3.66747081366691,3.67983609141213,3.69153998105264,3.70536947632185,3.72061758242851,3.741246188648,3.76972621150168
LSHTM,31,5,2022,27,4,2022,Midlands,mean_generation_time,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-27,estimate,3.63652801691967,3.50489058364503,3.53217652874174,3.55132728809273,3.56605675215487,3.57893212295713,3.59162321534766,3.60404294583526,3.61528012303289,3.62500620180598,3.63652801691967,3.64750863532556,3.65741006422881,3.6681423437221,3.67820666399749,3.69037731352496,3.7049283222174,3.71927545565641,3.73729783925518,3.76715783282692
LSHTM,31,5,2022,28,4,2022,Midlands,kappa,EpiNow Cases,Nowcast,Cases,2.0,2022-04-28,estimate,9.45801448062514,8.57659842425088,8.76195034062308,8.90291525835037,9.01101511498037,9.10037150050453,9.18375703707752,9.25278294778676,9.31921983991279,9.38701619125947,9.45801448062514,9.52939382356768,9.60054287899313,9.67368713413397,9.76391252274716,9.8434594494276,9.9398175780193,10.0459178867124,10.1859280848699,10.3822800594974
LSHTM,31,5,2022,28,4,2022,Midlands,kappa,EpiNow Admissions,Nowcast,Cases,2.0,2022-04-28,estimate,9.44754882986772,8.60425446657084,8.79594213572832,8.91752333136187,9.02582324385599,9.11899225469656,9.18659809690089,9.25288811664847,9.32447154631421,9.3890330416667,9.44754882986772,9.51677501010565,9.57844688561232,9.64616949715011,9.7150838760682,9.78677548500554,9.88771633899476,9.996181166699,10.1294547425106,10.3309298388554
